20231010 094400;4377.5;4377.75;4377.25;4377.25;177
20231010 094500;4377.25;4377.75;4376.25;4376.5;440
20231010 094600;4376.75;4377;4375.75;4375.75;194
20231010 094700;4375.75;4376.5;4375.75;4376;132
20231010 094800;4376.25;4376.75;4376;4376;166
20231010 094900;4376;4376;4374.75;4375.5;294
20231010 095000;4375.5;4376.25;4375;4375.25;304
20231010 095100;4375.25;4375.75;4375.25;4375.75;95
20231010 095200;4375.75;4377.75;4375.75;4377.5;242
20231010 095300;4377.75;4377.75;4376.75;4377;172
20231010 095400;4377;4377.5;4377;4377.5;163
20231010 095500;4377.5;4378.25;4377.5;4377.75;375
20231010 095600;4377.75;4378.25;4377.5;4378;189
20231010 095700;4378;4378;4377.25;4377.5;141
20231010 095800;4377.25;4377.5;4376.75;4377;106
20231010 095900;4377;4377.25;4376.5;4377.25;219
20231010 100000;4377.5;4377.5;4376.75;4376.75;146
20231010 100100;4377;4377.75;4376.25;4376.5;273
20231010 100200;4376.5;4377.25;4375.75;4376;369
20231010 100300;4376.25;4376.5;4375.75;4376.25;420
20231010 100400;4376.25;4376.75;4376;4376.25;968
20231010 100500;4376.25;4376.5;4375.5;4376.25;412
20231010 100600;4376;4376.5;4375.75;4376.25;493
20231010 100700;4376.5;4377.5;4376.25;4377.5;743
20231010 100800;4377.25;4377.75;4376.75;4377.5;265
20231010 100900;4377.75;4378.75;4377.5;4378.75;424
20231010 101000;4378.75;4379;4378.5;4378.5;329
20231010 101100;4378.5;4378.75;4378.25;4378.25;169
20231010 101200;4378.5;4378.75;4378.25;4378.5;244
20231010 101300;4378.25;4378.5;4377.75;4377.75;89
20231010 101400;4377.75;4377.75;4377;4377;181
20231010 101500;4377;4378;4376.75;4377.75;207
20231010 101600;4377.75;4378;4377.5;4377.5;151
20231010 101700;4377.5;4377.75;4377;4377;206
20231010 101800;4377;4377.25;4376.25;4377.25;662
20231010 101900;4377.25;4377.5;4376.25;4376.5;461
20231010 102000;4376.5;4377;4376.5;4377;125
20231010 102100;4377.25;4377.25;4376.75;4377.25;84
20231010 102200;4377.25;4378.25;4377.25;4377.5;235
20231010 102300;4377.5;4377.75;4377.25;4377.25;96
20231010 102400;4377.25;4377.5;4376.75;4377;140
20231010 102500;4376.75;4377.75;4376.75;4377.25;225
20231010 102600;4377.5;4379.25;4377.5;4379.25;274
20231010 102700;4379.25;4379.25;4379;4379.25;130
20231010 102800;4379;4379.5;4378.5;4379.5;229
20231010 102900;4379.25;4379.5;4378.75;4379;251
20231010 103000;4378.75;4379.5;4378.75;4378.75;231
20231010 103100;4378.75;4379.25;4378.75;4379.25;189
20231010 103200;4379;4379.5;4379;4379.5;176
20231010 103300;4379.5;4379.5;4379.25;4379.5;142
20231010 103400;4379.5;4379.5;4379;4379.5;252
20231010 103500;4379.5;4379.75;4379;4379;239
20231010 103600;4379;4379;4378.25;4379;344
20231010 103700;4379;4379;4378.5;4378.75;85
20231010 103800;4378.75;4379.5;4378.5;4379.25;153
20231010 103900;4379.25;4379.75;4379.25;4379.75;185
20231010 104000;4379.75;4379.75;4378.75;4379;150
